ts,sin,cos,sin_noise
1731877894.7133496,0.987476456977998,-0.1577664315188125,1.0372444392018356
1731877894.7343855,0.9839394229809592,-0.1785026943883401,0.8896352123139061
1731877894.7555113,0.9799491824279304,-0.1992475843237023,0.8065231282037642
1731877894.7765317,0.97554478576736,-0.2198007528697647,1.1416549887854712
1731877894.797638,0.9706886231563956,-0.2403405851593547,1.0876293044834915
1731877894.818663,0.965421310800843,-0.2606946348730292,1.1394091924698466
1731877894.839732,0.9597148592224376,-0.2809757800730463,0.8760081656483629
1731877894.8608353,0.9535720621963664,-0.3011649418484314,1.0605342547266452
1731877894.8818605,0.9470297984934032,-0.3211457002133829,0.9655340324313391
1731877894.902686,0.9401368630430782,-0.3407971225634401,0.8220481120448713
1731877894.9237056,0.9327662566210384,-0.3604817755576209,0.8386458495927718
1731877894.9447532,0.924972942781196,-0.3800329658367732,0.9142168228403903
1731877894.9657726,0.9167811165628008,-0.3993900152906479,0.978149006989992
1731877894.986693,0.908225865212684,-0.4184803194400802,0.8815827111798982
1731877895.0077145,0.8992286123499317,-0.4374790311903146,0.8189082671058663
1731877895.028854,0.8897802421249354,-0.4563892206484409,0.8295883577342319
1731877895.0498886,0.8799842064087656,-0.4750029436447051,0.842959243292948
1731877895.0709493,0.8697858962408023,-0.4934293208764396,0.9545162389165127
1731877895.0919652,0.8592247360036641,-0.5115983317402762,1.0176439319983608
1731877895.112476,0.8485513928939732,-0.5291129686727569,0.7838210092326615
1731877895.1331313,0.8374422548996158,-0.5465258179707954,1.008558957823173
1731877895.1536694,0.8260418307590064,-0.5636088127738148,0.914386492421102
1731877895.174695,0.8140098770649983,-0.580851030850963,0.7359303785920911
1731877895.1953788,0.8018224293406438,-0.5975623748248112,0.7860931861344517
1731877895.2162075,0.7892029442263718,-0.614132488005989,0.8237102925844124
1731877895.2374208,0.7759985833360332,-0.6307346499602424,0.8108154860815573
1731877895.2582197,0.7627132422677859,-0.6467368166954481,0.7974446784098129
1731877895.2796187,0.7486999821666841,-0.6629089957932438,0.7282477679887466
1731877895.3009074,0.7344189703405819,-0.6786963798370221,0.8458198427433307
1731877895.32205,0.719906574637834,-0.6940709789302681,0.7103938298766463
1731877895.3430643,0.7051631747573087,-0.7090450598983066,0.6810980139283427
1731877895.363835,0.6902845291670511,-0.7235380216634248,0.7036999251316949
1731877895.384966,0.6748426255271756,-0.7379616729692595,0.6789202618851529
1731877895.4057057,0.6593935961793796,-0.7517979019108959,0.5528150797702489
1731877895.4270313,0.6432123448180265,-0.7656878472809244,0.6902245301213332
1731877895.4482107,0.6268524621425983,-0.779137979247426,0.795325593782197
1731877895.4691875,0.6103719428750929,-0.7921149483192982,0.6079302967040302
1731877895.4903555,0.5934687752179822,-0.8048570139107121,0.5028525376480705
1731877895.5114863,0.5763304727410063,-0.817216731467319,0.6844870685627333
1731877895.532512,0.55902183259235,-0.8291529356428105,0.6761939071292425
1731877895.553162,0.541781731079211,-0.8405192180246764,0.5471075882177497
1731877895.574028,0.5241268613409716,-0.851640201740654,0.48741163983843266
1731877895.5950646,0.506096578061406,-0.8624768134127057,0.5037622771763968
1731877895.6162536,0.4877093389167549,-0.8730060714183961,0.516288699975809
1731877895.637265,0.4692599979714423,-0.8830600513576876,0.4909520994113153
1731877895.6580613,0.4507954702753046,-0.8926272704658238,0.33868137625555134
1731877895.678992,0.4320147184960637,-0.90186655498625,0.30236793522301497
1731877895.700138,0.4128486309816187,-0.910799652995434,0.48229544088651355
1731877895.7213106,0.3934736130882405,-0.91933591021089,0.2952658060316913
1731877895.7425337,0.3738753383999031,-0.9274789654414584,0.3920064585765751
1731877895.7638004,0.3540678657553858,-0.9352197316349918,0.25153843823958505
1731877895.7847593,0.3343903596968352,-0.9424346594548724,0.4259571649897178
1731877895.8060956,0.3142076898365149,-0.9493542687783104,0.21806251956818712
1731877895.8269267,0.2943648482691878,-0.9556931181626548,0.15421807546872188
1731877895.8482478,0.2739230986195516,-0.9617515978893216,0.2755415049699063
1731877895.869283,0.2536333582729632,-0.9673004288075028,0.21933470665852733
1731877895.8903596,0.2331910535932442,-0.972430939719666,0.19651992166651885
1731877895.9113822,0.2126980460548499,-0.9771179771166064,0.3421556968870308
1731877895.9324012,0.1921145501749682,-0.9813725080778803,0.1734653378074444
1731877895.9535017,0.1713658492590212,-0.9852074632825992,0.23701582180159408
1731877895.974405,0.1507357758375203,-0.98857408719967,0.240707534690545
1731877895.9955285,0.1298216459053041,-0.9915373620063128,0.07028415444375029
1731877896.0165944,0.1089067092042137,-0.9940519748435234,0.0687728944443462
1731877896.0376296,0.0879740810855111,-0.9961227640492712,0.08636138901647317
1731877896.058513,0.0671540582575063,-0.9977426183438028,0.019875715561139637
1731877896.0790594,0.0466412711888761,-0.9989117037165426,-0.061911768309185954
1731877896.1000888,0.0256259205134112,-0.9996716021763548,-0.017880384441683835
1731877896.1208682,0.004849335779448,-0.9999882419021228,-0.05652575529977794
1731877896.1417406,-0.0160223141155233,-0.9998716344863392,-0.0022174146536919157
1731877896.162578,-0.0368519603577669,-0.9993207358089742,-0.11362314130753086
1731877896.1835546,-0.0578048485172833,-0.9983279017877312,-0.04805791564724846
1731877896.2040112,-0.0782136769379367,-0.9969366182159466,-0.06509709425200624
1731877896.2247448,-0.098865465276156,-0.9951008088509068,0.0691350200466467
1731877896.245345,-0.1193424322347843,-0.9928531532247284,-0.18536138473350366
1731877896.2662854,-0.1401053948380997,-0.990136595797398,-0.13149709984851854
1731877896.2871797,-0.1607612725540824,-0.9869933197579364,-0.3620084626702481
1731877896.308118,-0.1813905810515918,-0.98341113330375,-0.29162989363751246
1731877896.3291328,-0.2020153228793751,-0.9793823611449932,-0.216386857039038
1731877896.3497014,-0.2221157040022177,-0.975020314678417,-0.24095147803339947
1731877896.3702302,-0.2420834870574592,-0.970255422707908,-0.13232454932915516
1731877896.3912537,-0.2624264337815056,-0.9649520023569677,-0.3533616675908159
1731877896.412356,-0.2827293243700575,-0.959199733705786,-0.2643925487048641
1731877896.4332554,-0.3027129481898151,-0.9530817756091186,-0.2818485654169536
1731877896.4542804,-0.3226830569328444,-0.9465070759209752,-0.23076348302569805
1731877896.4748645,-0.3420963246523545,-0.939664889553372,-0.14008322593626665
1731877896.4958875,-0.361773882411161,-0.9322658730239756,-0.39701805682365376
1731877896.5169306,-0.3813100677077148,-0.9244472036112922,-0.4438725725648457
1731877896.537955,-0.4006603724693931,-0.9162266455046412,-0.3924858646879397
1731877896.5588665,-0.4197307931398918,-0.907648644184608,-0.5221053709168672
1731877896.579897,-0.4387250224349865,-0.898621363361355,-0.4289710427630536
1731877896.6006055,-0.4572389906518877,-0.889343862309536,-0.37922069806441355
1731877896.6216297,-0.4758341206561481,-0.8795350417234041,-0.3311109272125082
1731877896.6426933,-0.4942533416738465,-0.8693179132194596,-0.5316899718539748
1731877896.6637185,-0.5124203210374505,-0.8587347754620609,-0.5692196706740992
1731877896.6847167,-0.5303379488533194,-0.8477863292163031,-0.5928320688754019
1731877896.705742,-0.5480442806679927,-0.8364493208958343,-0.48051210938180766
1731877896.7265549,-0.5653333369772423,-0.8248625449747223,-0.5525404646414249
1731877896.7475758,-0.5825465047355042,-0.812797373162861,-0.6931681030529538
1731877896.7684371,-0.5993745988601978,-0.800468669119021,-0.531549148533778
1731877896.7890203,-0.6157226415003059,-0.7879629615304806,-0.3603445281505742
1731877896.8100832,-0.632181585085359,-0.7748202652738008,-0.6845169437851328
1731877896.8313863,-0.6485430252033271,-0.7611779978823066,-0.8171009806392335
1731877896.8521,-0.6641694854574518,-0.747582032011995,-0.7336381394865926
1731877896.8731337,-0.67974587470468,-0.7334477117163632,-0.9619498223011655
1731877896.8941634,-0.695018628246322,-0.7189917290140415,-0.8090584544231673
1731877896.9154005,-0.7101299106536463,-0.7040706711652207,-0.6971498890861005
1731877896.9361846,-0.7246091489600928,-0.6891600548808166,-0.6822987311302583
1731877896.957032,-0.7388177931070656,-0.6739052370982178,-0.6974548265333232
1731877896.9781525,-0.7528852041237097,-0.6581518589289252,-0.6519427939221887
1731877896.9990392,-0.7664665804299348,-0.6422841902803169,-0.5634833160792339
1731877897.019966,-0.7797388240070453,-0.626104916396693,-0.6852466891783288
1731877897.0410476,-0.7927637820908168,-0.6095289868456332,-0.7822368385761789
1731877897.0619154,-0.8053097983011276,-0.5928542221829893,-0.7180615554267826
1731877897.082691,-0.8174519995382253,-0.575996726076596,-0.8054152752963596
1731877897.103694,-0.8293684807298475,-0.5587019985393507,-0.9443377272668918
1731877897.124586,-0.8408589892755242,-0.5412542472392655,-0.9191021769141865
1731877897.1459208,-0.8522143484825137,-0.5231927983454329,-0.7830115822362611
1731877897.1673014,-0.8632049249780603,-0.5048536990986807,-0.897847051646008
1731877897.1881275,-0.8735311085745578,-0.4867683251327103,-1.038075705501793
1731877897.2091484,-0.8835696681991073,-0.4682997346129072,-0.9527589073635876
1731877897.2302513,-0.8932546857632516,-0.4495509608064413,-1.0062489947295323
1731877897.2514043,-0.9025634808553558,-0.4305568058064624,-0.8906265556799597
1731877897.2725067,-0.9114476467801544,-0.4114160754989029,-0.940330603050858
1731877897.293563,-0.9199077187550156,-0.392134911701245,-0.9189486981610528
1731877897.3145895,-0.9279492107364572,-0.3727066705783334,-0.7219639468582277
1731877897.3354523,-0.9355223328521244,-0.3532675540364825,-0.9409580930256396
1731877897.3561428,-0.9426308341139544,-0.3338369520853416,-1.0052001849075451
1731877897.3770788,-0.9494129602380756,-0.3140303025696312,-1.0235605117910216
1731877897.3983183,-0.9558682412357128,-0.2937956864845788,-0.9072743453698796
1731877897.4194608,-0.961865652720816,-0.2735223320242033,-0.9188318210576444
1731877897.440508,-0.9674091078683964,-0.2532185183063705,-0.9574054099697872
1731877897.4616363,-0.9725428380435964,-0.2327239312363625,-1.0304666078156526
1731877897.4825516,-0.9771972560403784,-0.212333517813733,-1.1003697248692241
1731877897.5037055,-0.9814699745817111,-0.1916159935771939,-1.0207669911680541
1731877897.5248258,-0.9852977700836014,-0.1708458494324121,-0.8834835997298933
1731877897.5459943,-0.9886933312857902,-0.1499516477768972,-0.9501996610723874
1731877897.567211,-0.9916519803440242,-0.1289432040852672,-0.8850264501158536
1731877897.588005,-0.9941186918309538,-0.1082960135568857,-1.0639076523005835
1731877897.60909,-0.996180952277925,-0.0873127156755896,-1.0054923189777296
1731877897.6301725,-0.9978002165344592,-0.06629274382454,-0.9086610391013421
1731877897.6512282,-0.9989747780000766,-0.0452702211138596,-0.8449830997055189
1731877897.672248,-0.999705595045862,-0.0242636195568368,-0.8404925626247925
1731877897.6932802,-0.9999947717015688,-0.0032336619376589,-1.006753425418085
1731877897.7142072,-0.999843477920054,0.0176923616493281,-0.9140266435961598
1731877897.7354033,-0.9992439021276552,0.0388796098321082,-1.0734462910326483
1731877897.7565749,-0.9981968813810608,0.0600248781850039,-0.8953426855766817
1731877897.777351,-0.9967344865920496,0.0807487661706562,-0.8683435443926074
1731877897.7983606,-0.9948181065272372,0.1016707181324215,-0.9912136501858244
1731877897.8195229,-0.992443931557664,0.122698992311946,-1.20532191870319
1731877897.8405485,-0.989644933755942,0.1435371209520291,-1.100863099735942
1731877897.8617508,-0.986379407483912,0.1644860616942562,-1.027251881792307
1731877897.8829317,-0.982674459375494,0.1853399765055571,-0.9263593412632068
1731877897.9039702,-0.978557998360456,0.2059714636661541,-0.9276717543500529
1731877897.9250965,-0.9739885466884388,0.2265972438485135,-1.0045943845771153
1731877897.9462633,-0.9689743843689536,0.2471611669271839,-0.8785801238532382
1731877897.967368,-0.9635426925388232,0.2675546292909826,-0.9295899041031931
1731877897.9883306,-0.9577228007708568,0.2876926083228869,-0.8768708637060525
1731877898.009359,-0.9514618265793316,0.3077667827468096,-1.0347181987946894
1731877898.030406,-0.9447739698347865,0.3277226661715939,-1.0830099852508819
1731877898.051754,-0.9375630017997753,0.3478154936977287,-0.9594500232276961
1731877898.0729227,-0.9299906869630856,0.3675830819854582,-1.0369991574961264
1731877898.094212,-0.9219549288796414,0.3872971844908448,-0.9447416420440906
1731877898.11524,-0.9136076977649092,0.4065968206770712,-0.9002301721585306
1731877898.136234,-0.9048708237892376,0.4256862603549548,-0.9167524797101139
1731877898.1570818,-0.8958002105519618,0.4444569526681531,-0.8705156834575921
1731877898.1783242,-0.8861574947712813,0.4633841758850713,-1.018455582613904
1731877898.1996362,-0.8760813602280381,0.4821633024826656,-0.8397276258733546
1731877898.2206218,-0.8657707110084178,0.5004408815834079,-0.820223390668018
1731877898.241553,-0.8551069782151056,0.5184515944693688,-0.9212976904937208
1731877898.2628982,-0.8438466050573096,0.5365844827548155,-0.7250911369469967
1731877898.283836,-0.8324276323499662,0.5541337716654973,-0.8627397965577893
1731877898.3052087,-0.8203950287128585,0.571797164091628,-0.8520690140366454
1731877898.3262796,-0.8081654917739054,0.5889554634315244,-0.813913627033039
1731877898.3473153,-0.7955985321412687,0.6058242118425596,-0.8527356634038781
1731877898.368394,-0.7826526728611146,0.6224586682369786,-0.6376302201684144
1731877898.3894432,-0.7693781185515041,0.6387936370175801,-0.703954574641122
1731877898.4099822,-0.7560965532361567,0.6544600844852217,-0.7605149121134597
1731877898.4309702,-0.7421952390589799,0.6701837263901472,-0.7491283796354783
1731877898.4517348,-0.7281201494938697,0.6854495225040461,-0.7016561252735916
1731877898.4724011,-0.7137999266865614,0.7003496731363981,-0.6934168820981425
1731877898.4930212,-0.6992079198860199,0.7149183762980674,-0.6005059819221408
1731877898.5135453,-0.6843886869295633,0.7291173603767971,-0.6557528234947531
1731877898.5344012,-0.6690345494516261,0.7432313042654081,-0.6991582099781493
1731877898.5554078,-0.6532753375239788,0.7571204219824821,-0.5339355600502136
1731877898.5762253,-0.6373735581748632,0.7705549606222222,-0.6431095562750754
1731877898.5967853,-0.6213973353152052,0.7834955977305568,-0.7301781333651618
1731877898.6174257,-0.6050944812805872,0.7961536715507737,-0.6497569050806041
1731877898.63813,-0.588482191507119,0.8085101794529111,-0.4700521150423449
1731877898.6587954,-0.5716495347922154,0.820497903331778,-0.5180397723941073
1731877898.679949,-0.5541663765272022,0.83240592689307,-0.6007583283026745
1731877898.701216,-0.5363396711303476,0.8440022258097372,-0.4538659849048534
1731877898.722065,-0.5186277884466604,0.8550001269303568,-0.6042178900765477
1731877898.743192,-0.5004498165411938,0.8657655462790637,-0.48543341175776494
1731877898.764117,-0.4822253966791209,0.8760471829745613,-0.4608166817185833
1731877898.784999,-0.4638280699497037,0.8859252347273627,-0.4282126097752894
1731877898.805878,-0.445231058577707,0.895415716010041,-0.31499168107138575
1731877898.8267128,-0.4264798584053315,0.904497059350979,-0.4047853414381805
1731877898.8479166,-0.4072066913202176,0.9133360337488284,-0.5317118113480973
1731877898.8689692,-0.3878897783169236,0.9217057664337616,-0.14652816387380688
1731877898.890046,-0.3683785675434614,0.929675874148957,-0.31488237476929937
1731877898.9110727,-0.3487504207436671,0.937215633689022,-0.12101923468639858
1731877898.9324467,-0.3286402512000294,0.9444551790800776,-0.26882033845294523
1731877898.953652,-0.3085402913472452,0.9512112744366296,-0.23443288747367108
1731877898.9745443,-0.2886015611596557,0.9574492878979072,-0.5241474107337207
1731877898.9956713,-0.268310642461933,0.9633324447674668,-0.30271412552138344
1731877899.0167704,-0.2479269920460728,0.968778719117522,-0.17832313462013372
1731877899.0381002,-0.2272082285457645,0.9738461998083144,-0.1566772989051592
1731877899.0593677,-0.2064472178709323,0.9784577386036414,-0.19111621157632236
1731877899.0805037,-0.1857219187728861,0.982602345248228,-0.12730922141778364
1731877899.1017046,-0.1648496924851807,0.9863187004652916,-0.20766256683159406
1731877899.1230178,-0.1437922454078742,0.9896078971797676,-0.21343525897865576
1731877899.144208,-0.1227915768047691,0.9924324806584064,-0.025793225020945776
1731877899.165372,-0.101761626756329,0.9948088114406232,-0.3300194765989569
1731877899.186356,-0.0808657525486931,0.9967250022271608,-0.21167899366482462
1731877899.2074854,-0.0597890978732119,0.9982110316839358,-0.15781848124594544
1731877899.2283735,-0.0389268491902335,0.9992420629717912,0.059480684974085964
1731877899.2497437,-0.0175658493151489,0.9998457085659954,-0.11326789788803256
1731877899.2711332,0.0038229607209865,0.9999926924589628,-0.03413472349397043
1731877899.2919312,0.0246184505225247,0.9996969200181972,0.06731994814906914
1731877899.3131049,0.0457786488351549,0.998951608092618,-0.06913953686571456
1731877899.3344262,0.0670655737071705,0.9977485699430132,0.05948552165224141
1731877899.355335,0.0879111521561911,0.9961283197091482,-0.029476385531678223
1731877899.3764484,0.1089216474081862,0.9940503381247284,0.06591800886385835
1731877899.3973951,0.1297183451641447,0.9915508816636068,0.07993821769053941
1731877899.4186866,0.1507989487844502,0.9885644526511688,0.08714293659178422
1731877899.4397287,0.1715655108608278,0.9851727135294924,0.25987144809251495
1731877899.460696,0.1921826442428245,0.9813591754560792,0.2581217548749764
1731877899.4817195,0.2127705040526499,0.9771022017195444,0.23304038888569079
1731877899.5028434,0.2333614635607824,0.9723900592482266,0.14405928305125604
1731877899.523867,0.2537512114272446,0.967269519161648,0.44518477791846583
1731877899.5449846,0.2741198387678564,0.9616955412155576,0.25696016867472904
1731877899.566011,0.2942787247958398,0.955719640968278,0.28698346379517137
1731877899.587065,0.3143337673679439,0.949312531620791,0.23875031286760723
1731877899.608089,0.3342211665923734,0.942494674680782,0.08122091567099593
1731877899.629118,0.3539655254420537,0.9352584705836836,0.422073501158995
1731877899.650143,0.3735496001938388,0.9276102070347346,0.3134626824560294
1731877899.6706915,0.3925304714863118,0.9197390004532447,0.4557231854292645
1731877899.691814,0.4118686110447989,0.9112432426284588,0.38900033673132045
1731877899.712835,0.4309315643840645,0.9023846113589832,0.47512642786001835
1731877899.733956,0.449893107233859,0.893082410566608,0.3613002979117928
1731877899.7549942,0.4685810915340057,0.8834204891538342,0.59594672802165
1731877899.7760797,0.4871029133112332,0.8733445779551787,0.45900147304764105
1731877899.7971044,0.5053557167181888,0.8629111191659578,0.3904505784835385
1731877899.818158,0.5234099265923973,0.8520810106700779,0.5490177525771758
1731877899.8392,0.5412221132157808,0.840879672822601,0.4995069480369585
1731877899.860254,0.558804760795553,0.8292992459373304,0.4610975579001566
1731877899.881278,0.5761151608372049,0.8173685346607866,0.6820286620895397
1731877899.9024465,0.5932872352940788,0.8049908424554334,0.603844270376435
1731877899.9234753,0.6100827710645517,0.7923376883944104,0.7721187634927756
1731877899.9440155,0.6262277380881176,0.7796401862712311,0.719633042134786
1731877899.9650586,0.6424938992810431,0.7662907994923605,0.7422148617783099
1731877899.986082,0.6584608542081024,0.7526149769141829,0.6271203363119516
1731877900.0071297,0.6741545736778451,0.7385902861460086,0.7266121006793884
1731877900.028154,0.68953273089705,0.7242545222652437,0.47320438459361547
1731877900.0492651,0.7046678619556173,0.70953731707846,0.6271192613781476
1731877900.0702963,0.7194333067987735,0.6945615286413306,0.7714790516057453
1731877900.09136,0.7339025767847508,0.679254744399112,0.5431908338698834
1731877900.1123838,0.7480199793998378,0.663676209019629,0.6239016881345182
1731877900.1335206,0.7618798126402053,0.6477184196017013,0.6966000359719478
1731877900.1545546,0.7753343860308273,0.6315509400184598,0.7594397057776745
1731877900.175235,0.7882284069121301,0.6153827902507231,0.956264181757429
1731877900.1962607,0.8009920585673214,0.5986749720107605,0.8402910590011685
1731877900.2173674,0.8134487735560508,0.5816365641877724,0.7605871272391761
1731877900.2384183,0.825511630021964,0.564385106729864,0.8107773717336343
1731877900.2591465,0.837032093517205,0.5471537941220959,0.8713119842468404
1731877900.2800393,0.8482801882278772,0.5295476581574855,0.6752852124628874
1731877900.3011289,0.8592586467390863,0.5115413746747316,0.6804283084049892
1731877900.3221898,0.8698408335654179,0.4933324682830221,0.7389268288412135
1731877900.3432145,0.8800198809619734,0.4749368474983534,0.8868924655414222
1731877900.364244,0.8898123426660252,0.456326631744412,0.8197150258348448
1731877900.3854482,0.8992876428954755,0.4373576743759045,0.8735490481043885
1731877900.4063346,0.9082256686913702,0.4184807459490978,0.9781142679401915
1731877900.427166,0.9167455027785032,0.3994717551159151,0.9805067193930314
1731877900.4479413,0.9248462256798218,0.3803412400013812,0.9542083964232737
1731877900.469168,0.9327106413584286,0.3606256500815612,0.9136753093527403
1731877900.490271,0.9401128124662752,0.3408634621615373,1.0350082264246612
1731877900.5114331,0.9471150631607728,0.3208941525393775,0.9788014944967915
1731877900.5325232,0.95367160343291,0.3008495850183318,1.013851061071308
1731877900.553868,0.9598754797582348,0.2804265739171286,0.9716903053958772
1731877900.5750718,0.9656053593714468,0.2600120957823672,1.068869443309431
1731877900.5961173,0.9708631954292212,0.239634421068764,0.9017898985135849
1731877900.6173806,0.9757387744973948,0.2189379910895376,0.7599846900429442
1731877900.6384506,0.9801348782381796,0.1983320963964953,0.8415716521293216
1731877900.65958,0.9841064160237571,0.1775797340376307,0.9130879889880775
1731877900.6802568,0.987567583059214,0.1571950027532123,0.7829907607172901
1731877900.7012937,0.9906557131729716,0.1363864287887579,0.8245025013606198
1731877900.7219095,0.9932567187803708,0.1159357175233384,1.1617811193124945
1731877900.742453,0.9954287192561582,0.0955074074616452,0.9822877987375692
1731877900.763518,0.9972195535017148,0.0745195418252201,0.947128299034963
1731877900.78403,0.9985382179906694,0.054050228602832,0.9575709050969966
1731877900.8048396,0.9994467067092622,0.0332607944584915,0.9421957572889316
1731877900.825776,0.9999239810750942,0.0123301285854868,0.9298700224833231
1731877900.846324,0.999966237146722,-0.0082173333038064,1.0300446898311124
1731877900.866785,0.9995887997664856,-0.0286745772662266,1.0410105873028306
1731877900.8875222,0.9987792937487204,-0.0493955704371086,1.0728065253523
1731877900.908327,0.9975355325641598,-0.0701631047769263,1.0472267385791008
1731877900.9289591,0.9958757414809992,-0.0907276558149178,1.0080327081123908
1731877900.95008,0.993737528815767,-0.1117395356314525,0.8485479652161
1731877900.9711018,0.9911691637449936,-0.1326035023709781,0.8975654878797114
1731877900.992225,0.9881472497566476,-0.1535089990794459,0.9212357543475197
1731877901.0128646,0.984768635806988,-0.173869876433049,0.92688963488655
1731877901.0340426,0.980865863524584,-0.1946847651260161,0.9766541944097632
1731877901.055195,0.976528625180018,-0.215387660287269,1.0107079041579963
1731877901.0761075,0.9718112105971028,-0.2357604100730091,1.023365523382003
1731877901.0974407,0.9665609336945266,-0.2564370516434101,0.9461441255653226
1731877901.1186397,0.9609079581817436,-0.2768680117005073,1.0205600092627598
1731877901.1395855,0.9548983837465648,-0.2969327814812611,1.0149130244728986
1731877901.1603217,0.9485362708950652,-0.316668506164543,0.9807208161526304
1731877901.1813626,0.9416638066255488,-0.3365550107953837,0.7869236207734818
1731877901.2025285,0.9343299447886348,-0.3564092511022499,0.7804348856658916
1731877901.2235374,0.92663651674828,-0.3759584629033033,1.0867190809939908
1731877901.2447674,0.9184467094338976,-0.3955447407437567,0.8408991364317066
1731877901.2658813,0.9098911365419724,-0.4148471039339166,0.9686897038487525
1731877901.2870853,0.9008908397342008,-0.4340457290228834,0.8119996425926939
1731877901.3082025,0.8915248233482472,-0.4529718416787919,1.0385077275156749
1731877901.329383,0.8817315667379764,-0.4717514644574975,0.8955340795766722
1731877901.3504765,0.8715852130211683,-0.4902440376413002,0.9704883778060065
1731877901.371473,0.8611002898468915,-0.5084351392514089,0.7501716917988246
1731877901.3923929,0.8502762860729317,-0.5263366197995557,0.8037786044238732
1731877901.4131694,0.8391581246582832,-0.5438875268104548,0.9654225598975759
1731877901.4344566,0.8273910319663199,-0.5616262816337108,0.8088445401701991
1731877901.4556563,0.8152995560966595,-0.5790394061103182,0.8246744022337402
1731877901.4764414,0.8030890700862089,-0.5958589980088145,0.834315154482241
1731877901.497551,0.7903327430808322,-0.6126778559849598,0.7135130243626563
1731877901.5185974,0.7772639988781519,-0.6291745990167946,0.7392194363893377
1731877901.539747,0.7637843462132538,-0.6454715117490412,0.8990444929207366
1731877901.5607471,0.7500619353383322,-0.6613675930649426,0.5914349635469869
1731877901.5818417,0.735944835927387,-0.6770415042460923,0.862492548120811
1731877901.6029758,0.7214728629923244,-0.6924427109629061,0.8686299972202193
1731877901.6239948,0.7067601272002764,-0.7074532653114615,0.6370175335183357
1731877901.644972,0.6917652878720219,-0.7221224179426496,0.5318092026095034
1731877901.6659896,0.6764363764891667,-0.7365010716639904,0.5278267735354277
1731877901.6865315,0.6611655915453581,-0.7502400019703539,0.7586927889856661
1731877901.7074423,0.6453339340916392,-0.763900591379407,0.6078979534917689
1731877901.7284672,0.6291317076445041,-0.7772987163480396,0.7346029875254381
1731877901.7494984,0.6126463034530378,-0.7903572020708917,0.6248840893025609
1731877901.770713,0.5957424915641799,-0.8031754999655449,0.42666195463499523
1731877901.7917528,0.5787132933620459,-0.8155310687435854,0.737435941000762
1731877901.812812,0.5614119443948586,-0.827536481788437,0.6850866823927682
1731877901.8338244,0.5439006419868267,-0.8391496241114083,0.48762146876907014
1731877901.8548374,0.5261487960798032,-0.8503925237111234,0.47850318561844923
1731877901.8758469,0.5081677193633772,-0.861258131454806,0.671698430753785
1731877901.896631,0.4901587435379857,-0.8716331832446853,0.5804490311510864
1731877901.9176402,0.4717395980551058,-0.8817379154980278,0.47303774026106205
1731877901.9383783,0.4533538808857317,-0.8913306113254754,0.5308518718055959
1731877901.959398,0.4345196124963176,-0.9006623709004667,0.42657850039842754
1731877901.9804523,0.4154617058990015,-0.909610669974518,0.4098940105407032
1731877902.0014725,0.3962513762016689,-0.9181420624599896,0.2702603511153603
1731877902.0225384,0.3768233517433654,-0.9262851405376726,0.5825271634116708
1731877902.0435588,0.3572706418183885,-0.934000903904636,0.31224333072308585
1731877902.064086,0.3380243678182483,-0.9411373580732376,0.3421990013070855
1731877902.085118,0.3181569772031897,-0.9480380466294214,0.5179985297776608
1731877902.106328,0.2979790795681233,-0.954572400679872,0.32226982673194526
1731877902.12709,0.2780974819689296,-0.9605528567041696,0.3759861652248022
1731877902.1479075,0.2580423423797131,-0.966133608534136,0.19680402814085457
1731877902.1690996,0.2375115583572756,-0.971384712483524,0.40678789758373496
1731877902.1898048,0.2173493487031823,-0.9760938789984815,0.3200518082490736
1731877902.2106814,0.1969259000268404,-0.9804183749291008,0.12437617930501267
1731877902.2319558,0.1760251686781157,-0.9843856662872744,0.08656195554200741
1731877902.2531786,0.1550956473235883,-0.9878994585388116,0.047960159564116894
1731877902.274223,0.1342727602110366,-0.9909444110873776,0.287199769862439
1731877902.2953374,0.1133214758629909,-0.993558374283179,0.12715716917869682
1731877902.316611,0.0921608519970975,-0.9957441324753912,0.03655412372680395
1731877902.3377397,0.0711033509434578,-0.9974689536444789,-0.04792521606537323
1731877902.358753,0.0501288834325329,-0.998742757193166,0.11255444327160326
1731877902.37952,0.029378700759166,-0.999568352811204,0.21559282499844834
1731877902.4008238,0.0080789485441062,-0.9999673647626814,0.03141576258570935
1731877902.4220736,-0.0131703539060245,-0.9999132671276996,-0.15514914870595456
1731877902.443106,-0.0341963997084358,-0.9994151320882534,-0.0427417893388018
1731877902.464411,-0.0554796518105002,-0.9984598180372536,-0.06440266885021484
1731877902.4852538,-0.076276783634639,-0.997086682429544,-0.1989251717400516
1731877902.5066092,-0.0975509482615904,-0.995230532335732,0.011795021348593823
1731877902.5278747,-0.1186913782517938,-0.9929311943577408,-0.08286599323183887
1731877902.5489218,-0.1395618846703362,-0.9902133509235592,-0.03185311263371955
1731877902.5699854,-0.1603868080334382,-0.9870542395475768,-0.19859727999995166
1731877902.591106,-0.1811966137040553,-0.9834468908803278,-0.1598033408797807
1731877902.612231,-0.2019300312740503,-0.9793999502091376,-0.24949155368419815
1731877902.633453,-0.2226674734793438,-0.9748944539047936,-0.18669235014238506
1731877902.6548483,-0.2434734511847845,-0.9699075618677124,-0.47235374479117964
1731877902.6759863,-0.2639193932044351,-0.9645447391855926,-0.23354302334092025
